project,project_path,worker_name,session_id,harness,source_db,source_transcript,source_factory_logs,factory_session,spawn_id,spawn_at,cli,model,effort,transcript_join_key,transcript_joined,session_first_at,session_last_at,task_id,task_title,task_status,task_closed,task_created_at,task_closed_at,lease_acquired_at,lease_released_at,lease_terminal_event,send_back_count,urgent_stop_count,merge_required_count,close_reason,first_push_at,minutes_to_first_push,input_tokens,cached_input_tokens,cache_creation_input_tokens,output_tokens,reasoning_tokens,tool_calls,cost_usd
gabber-studio,/home/pippenz/Petrastella/gabber-studio,6d3850de-d916-4d10-b8c3-14f205419704,db:unknown:6d3850de-d916-4d10-b8c3-14f205419704,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,6d3850de-d916-4d10-b8c3-14f205419704,no,,,cas-9efa,"Pricing: card intro price should read ""$7 / first month"" not ""/month""",closed,yes,2026-06-26T17:39:32.305Z,2026-06-26T18:39:56.804Z,2026-06-26T18:32:20.828Z,2026-06-26T18:39:56.805Z,released,0,0,1,Committed fe13dba1f. Added pricing.common.firstMonth; Solo + Pro v-else intro periods use it; upgrade branch stays /month.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,6d3850de-d916-4d10-b8c3-14f205419704,db:unknown:6d3850de-d916-4d10-b8c3-14f205419704,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,6d3850de-d916-4d10-b8c3-14f205419704,no,,,cas-b3a1,"Pricing: remove the ""$X off your first month — pay only $7"" discount-note lines",closed,yes,2026-06-26T17:39:29.290Z,2026-06-26T18:39:38.920Z,2026-06-26T18:29:53.654Z,2026-06-26T18:39:38.921Z,released,0,0,0,Committed fe13dba1f. Removed hasProIntroDiscount and hasIntroDiscount .plan-discount blocks; isProUpgrade branch kept.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,6d3850de-d916-4d10-b8c3-14f205419704,db:unknown:6d3850de-d916-4d10-b8c3-14f205419704,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,6d3850de-d916-4d10-b8c3-14f205419704,no,,,cas-d7a0,Pricing: remove per-card pack-teaser lines,closed,yes,2026-06-26T17:39:26.449Z,2026-06-26T18:39:33.051Z,2026-06-26T18:26:54.815Z,2026-06-26T18:39:33.052Z,released,0,0,0,Committed fe13dba1f. .pack-teaser divs removed from both Pro and Solo cards.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,6d3850de-d916-4d10-b8c3-14f205419704,db:unknown:6d3850de-d916-4d10-b8c3-14f205419704,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,6d3850de-d916-4d10-b8c3-14f205419704,no,,,cas-fe0a,"Pricing hero: new heading + remove the ""100 credits free"" subtitle",closed,yes,2026-06-26T17:39:20.320Z,2026-08-17T13:18:01.917Z,2026-06-26T18:24:56.436Z,2026-06-26T18:42:32.585Z,released,0,0,0,"Supervisor review close (re-close after 2026-08-17 cloud sync resurrected a stale 2026-06-26 PendingSupervisorReview status). Verified shipped: ""Unlock the full power of Gabber"" heading present in en.json on origin/main; commit f77063cf0 in main. Heading updated and credits-free subtitle removed per Ben's feedback.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,947ae09c-3175-40bb-be06-0552c858d693,db:unknown:947ae09c-3175-40bb-be06-0552c858d693,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,947ae09c-3175-40bb-be06-0552c858d693,no,,,cas-5feb,Re-add generic (non-plan-bound) promo-code redemption to CheckoutPanel,closed,yes,2026-06-26T18:28:31.750Z,2026-08-17T13:17:57.417Z,2026-06-26T18:28:35.737Z,2026-06-26T18:42:32.602Z,released,0,0,0,Supervisor review close (re-close after 2026-08-17 cloud sync resurrected a stale 2026-06-26 PendingSupervisorReview status). Work verified shipped: applyGenericPromoCode present in CheckoutPanel.vue on origin/main; commit e1d32d842 is an ancestor of origin/main. Generic non-plan-bound promo redemption restored per task spec.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,9323315e-e4c9-4ac9-a860-347b72bdd1e5,db:unknown:9323315e-e4c9-4ac9-a860-347b72bdd1e5,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,9323315e-e4c9-4ac9-a860-347b72bdd1e5,no,,,cas-cb85,Credit-pack PostHog funnel + events (instrument embedded PackCheckoutModal),closed,yes,2026-06-26T23:24:05.080Z,,2026-06-26T23:25:49.992Z,2026-06-26T23:46:50.915Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db:unknown:2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,no,,,cas-2f40,"B5: Content-engagement events — audit_viewed + idea_opened (/audits, /ideas)",closed,yes,2026-07-01T17:47:57.813Z,,2026-07-01T18:26:50.345Z,2026-07-01T18:51:08.723Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db:unknown:2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,no,,,cas-3b0e6,A3: Fix web audit_started under-instrumentation (audit_report_ready &gt; audit_started),closed,yes,2026-07-01T17:47:26.032Z,2026-07-01T18:15:50.203Z,2026-07-01T17:56:45.650Z,2026-07-01T18:15:50.229Z,released,0,0,0,"Fixed web audit funnel monotonicity. Root cause: web audit_report_ready fired client-side on the public/shareable /audit/[postId] page for ANY viewer (verified vs PostHog staging: 13/21 report-ready persons never submitted anything), while an uploaded-video audit_started gap under-fired starts. Fix (frontend-only): (1) new startedAudits.ts util records per-uid the postIds a user started; every web audit_started now records it; (2) closed the video-file-upload audit_started gap; (3) audit_report_ready now gated on hasStartedAudit(uid,postId) → per-user report_ready ⊆ started (monotonic). SMS path untouched (already correct). Verified: startedAudits.spec.ts 7/7 pass; nuxt typecheck clean for the 3 changed files (3 pre-existing errors remain in unrelated admin email/SMS files). Root cause documented in code comments + memory.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db:unknown:2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,no,,,cas-ce2b,B2a: invite FE events — invite_sent + invite_accepted (FE slice of cas-364b),closed,yes,2026-07-01T18:31:49.168Z,,2026-07-01T18:32:12.300Z,2026-07-01T18:51:08.723Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db:unknown:2e2fd08a-7af8-4d64-88e0-7fbc6df87119,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,2e2fd08a-7af8-4d64-88e0-7fbc6df87119,no,,,cas-f5d3,"Fix 3 pre-existing nuxt typecheck errors (admin/email.vue, BulkSmsComposeDialog.vue)",closed,yes,2026-07-01T18:19:38.148Z,,2026-07-01T18:20:01.317Z,2026-07-01T18:51:08.723Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,a6b95863-401e-41d0-b165-3fe3680a5992,db:unknown:a6b95863-401e-41d0-b165-3fe3680a5992,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,a6b95863-401e-41d0-b165-3fe3680a5992,no,,,cas-6c34,B2b: member_joined backend emit (invite accept) — BE slice of cas-364b,open,no,2026-07-01T18:36:19.275Z,,2026-07-01T18:36:53.519Z,2026-07-01T18:42:01.933Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,a6b95863-401e-41d0-b165-3fe3680a5992,db:unknown:a6b95863-401e-41d0-b165-3fe3680a5992,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,a6b95863-401e-41d0-b165-3fe3680a5992,no,,,cas-ccc6,B4a: workspace_created backend emit (activation) — backend slice of cas-3f98,open,no,2026-07-01T18:22:27.777Z,,2026-07-01T18:23:15.998Z,2026-07-01T18:36:49.024Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,a6b95863-401e-41d0-b165-3fe3680a5992,db:unknown:a6b95863-401e-41d0-b165-3fe3680a5992,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,a6b95863-401e-41d0-b165-3fe3680a5992,no,,,cas-e153,B3: Subscription lifecycle events — plan_changed + subscription_cancelled (churn funnel),open,no,2026-07-01T17:47:48.230Z,,2026-07-01T17:56:52.237Z,2026-07-01T18:23:12.698Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,3756ea56-a560-4511-935a-29aaa25b0bcd,db:unknown:3756ea56-a560-4511-935a-29aaa25b0bcd,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,3756ea56-a560-4511-935a-29aaa25b0bcd,no,,,cas-72fe,"A4: Consistency cleanup — unify timezone, remove dead KPI/event/endpoint",closed,yes,2026-07-01T17:47:31.715Z,2026-07-01T18:33:40.855Z,2026-07-01T18:24:41.291Z,2026-07-01T18:33:40.855Z,released,0,0,0,"A4 done — 5 consistency items: (1) unified reporting timezone — 3 DB tiles now use the PostHog service's validated reportingTz instead of a drifting ANALYTICS_TIMEZONE/Los_Angeles default; (2) removed dead kpiData.activeWorkspaces (computed, rendered in no card); (3) pack_checkout_failed already wired at 3 real error paths (staging: sibling pack events fire, 0 failures = no-op, not missing) — no change; (4) removed duplicate dead /posthog/health endpoint (getPostHogHealth + unused ErrorFeedItem import) — /health-strip is the single live one; (5) getDauTrend now applies A1's canonical real-user filter (excludeWorkspaceIds + non-$), verified DAU-trend counts drop on staging. Backend tsc EXIT 0; posthog-hogql-guard 19/19; analytics.vue nuxt typecheck clean (3 pre-existing unrelated FE errors flagged). Shared-file overlap w/ cas-85f0/c91b/e153/3b0e6 flagged.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,3756ea56-a560-4511-935a-29aaa25b0bcd,db:unknown:3756ea56-a560-4511-935a-29aaa25b0bcd,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,3756ea56-a560-4511-935a-29aaa25b0bcd,no,,,cas-85f0,"A1: Exclude internal + anonymous/$-only traffic from active-user, retention, stickiness, credits metrics",closed,yes,2026-07-01T17:47:07.615Z,2026-07-01T18:12:48.581Z,2026-07-01T17:58:20.536Z,2026-07-01T18:12:48.600Z,released,0,0,0,"A1 done: added canonical buildRealUserFilters() (non-$ product event + $group_0 NOT IN internal-workspace uids) and applied it identically to getActiveUsers, getRetention, getStickiness, getCreditsEconomy. Internal uids sourced from DB via new controller getInternalWorkspaceUids() helper (also DRYs getTopWorkspaces). Retention restructured to a pre-filtered subquery join (HogQL rejects aliased e.$group_0 in the CTE self-join). Verified on staging 462585: DAU 2→2, WAU 41→34, MAU 118→78, retention cohorts plausible. tsc --noEmit clean; posthog-hogql-guard integration 22/22 pass (incl. the 4 exclusion paths). Response DTOs unchanged — frontend unaffected.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,3756ea56-a560-4511-935a-29aaa25b0bcd,db:unknown:3756ea56-a560-4511-935a-29aaa25b0bcd,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,3756ea56-a560-4511-935a-29aaa25b0bcd,no,,,cas-c91b,"A2: Remove the 4 dead funnel fetches (create, make-it-better, idea-framework, audit-source)",closed,yes,2026-07-01T17:47:20.396Z,2026-07-01T18:24:26.086Z,2026-07-01T18:13:17.477Z,2026-07-01T18:24:26.088Z,released,0,0,0,"A2 done: removed 4 dead funnel fetches. make-it-better KEPT + restored as a rendered FunnelGrid card (real staging data confirmed); create/idea-framework/audit-source fetches + FE refs/interfaces removed, plus their backend controller endpoints + service methods + BranchFunnel DTOs + create/audit-source constants + 3 hogql-guard tests. Kept IDEA_FRAMEWORK_STEPS (shared with idea-channel funnel). Backend tsc EXIT 0; posthog-hogql-guard 19/19 pass; analytics.vue nuxt typecheck clean (3 pre-existing unrelated FE errors in BulkSmsComposeDialog.vue/email.vue flagged, not mine). Net -202 lines. Shared-file overlap with cas-85f0/cas-e153/cas-3b0e6 flagged for supervisor merge.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,3756ea56-a560-4511-935a-29aaa25b0bcd,db:unknown:3756ea56-a560-4511-935a-29aaa25b0bcd,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,3756ea56-a560-4511-935a-29aaa25b0bcd,no,,,cas-e0ae,B3-card: churn/plan-change dashboard card (card slice of cas-e153),open,no,2026-07-01T18:34:53.705Z,,2026-07-01T18:36:59.551Z,2026-07-01T18:51:08.494Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,6e559b7f-94b2-431c-8d65-290b5ce9f7f6,db:unknown:6e559b7f-94b2-431c-8d65-290b5ce9f7f6,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,6e559b7f-94b2-431c-8d65-290b5ce9f7f6,no,,,cas-e1cf,B1: Publish/Schedule funnel — instrument /schedule + publish outcome,closed,yes,2026-07-01T17:47:37.844Z,2026-08-13T15:48:44.890Z,2026-07-01T18:52:25.870Z,2026-07-01T19:23:28.960Z,released,0,0,2,"Publish-funnel instrumentation fixed and verified end-to-end: v-model handler-ordering defect corrected (previousStatus from the server-backed item ref), regression spec pins the compiled hazard, PR #1877 squash-merged to staging as b201ae595 (epic branch fast-forwarded to include it); supervisor verification on the deployed build produced content_scheduled + content_published rows in PostHog 462585 with correct props (first content_published ever). Supervisor review approved (ver-09b7a5f2cf0e). Release notes posted + archived (9134da647). Dashboard-card AC clause tracked in cas-05e2 per the 2026-07-01 scope decision.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,03ea000d-3be6-4f0a-8d06-365c289205dc,db:unknown:03ea000d-3be6-4f0a-8d06-365c289205dc,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,03ea000d-3be6-4f0a-8d06-365c289205dc,no,,,cas-3f98,"B4: Activation funnel — workspace_created + platform_connected (integrations, brands)",open,no,2026-07-01T17:47:56.251Z,,2026-07-01T18:54:38.461Z,2026-07-01T19:23:28.742Z,released,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,d1774783-c78d-4a4a-be1e-f0609156200c,db:unknown:d1774783-c78d-4a4a-be1e-f0609156200c,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,d1774783-c78d-4a4a-be1e-f0609156200c,no,,,cas-aabb,Golden-dataset analytics harness: shared fixtures + Vitest + Playwright screenshot,closed,yes,2026-07-01T19:45:10.729Z,,2026-07-01T19:45:48.846Z,2026-07-01T20:31:49.797Z,expired,0,0,0,,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,be74b4be-0436-43cf-9773-ee1b72e0c9de,db:unknown:be74b4be-0436-43cf-9773-ee1b72e0c9de,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,be74b4be-0436-43cf-9773-ee1b72e0c9de,no,,,cas-bd82,Break ALL NestJS module require-cycles so backend boots in strict order (cas-7a8a re-land),closed,yes,2026-07-01T20:45:31.989Z,2026-07-29T17:42:39.600Z,2026-07-01T20:46:06.834Z,2026-07-01T21:31:49.766Z,expired,0,0,0,"Stale-open close by supervisor (fast-marten-37, 2026-07-29). The work completed 2026-07-01: cycle-break edges verified order-independent, merged to staging as PR #1591 (see 2026-07-02 supervisor verification note); only the final ""close after staging curl-verify"" step was never executed. That verification is long since satisfied and re-confirmed today: staging backend deployed clean at 16:43 UTC (GH Actions run 30471564466) and served 20/20 admin endpoints HTTP 200 success:true in the authenticated post-deploy sweep — the backend demonstrably boots on Vercel's bundled order. Subsequent related hardening also landed separately (#1703 staging module-startup fix). Nothing remains to do.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db:unknown:codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,no,,,cas-4b2a9,Cohort exclusion: drop internal/staff/anon from headline metrics,closed,yes,2026-07-02T14:29:32.660Z,2026-07-02T15:50:51.733Z,2026-07-02T15:40:42.780Z,2026-07-02T15:50:51.734Z,released,0,0,0,"PR #1601 merged into epic/admin-analytics-dashboard-review-remediation-cas-f54d at epic tip 97b43a537. Backend cohort exclusion implementation is merged: DB-backed content/post/idea growth tiles exclude internal/missing workspaces, user growth excludes staff emails, PostHog real-user filters exclude staff emails and anonymous ungrouped product events while preserving authenticated ungrouped users, and onboarding funnel conversionRate is null for independent identity stages. Fresh proof before PR: targeted backend specs passed (20 tests) and `pnpm --filter=./apps/backend build` passed.",,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db:unknown:codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,no,,,cas-8b1b,P0: Admin auth bypassed on cache hits — move check to a guard,closed,yes,2026-07-02T14:28:51.792Z,2026-07-02T14:48:11.387Z,2026-07-02T14:38:25.692Z,2026-07-02T14:48:11.400Z,released,0,0,0,PR #1596 was reviewed and merged into epic/admin-analytics-dashboard-review-remediation-cas-f54d by supervisor (merge commit f65968aa8). Implementation commit f865209f1 is now on the epic branch. Fresh proof before merge: `pnpm --filter=./apps/backend test -- admin-analytics.controller.spec.ts --runInBand` exit 0 (7 passed); `pnpm --filter=./apps/backend build` exit 0. Scope stayed within apps/backend/src/admin/admin-analytics.controller.ts and new apps/backend/src/admin/admin-analytics.controller.spec.ts.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db:unknown:codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,no,,,cas-d13e,Fail-soft (backend): surface query failures instead of healthy zeros,closed,yes,2026-07-02T14:29:06.528Z,2026-07-02T15:40:34.079Z,2026-07-02T15:35:19.232Z,2026-07-02T15:40:34.079Z,released,0,0,0,PR #1599 was reviewed and merged into epic/admin-analytics-dashboard-review-remediation-cas-f54d by supervisor; epic tip is 4d206136a. Implementation commit 0a7a81afb is now on the epic branch. Fresh proof before merge: `pnpm --filter=./apps/backend test -- admin-analytics.controller.spec.ts posthog-analytics.service.spec.ts --runInBand` exit 0 (15 passed); `pnpm --filter=./apps/backend build` exit 0. Final health-strip response shape was posted in progress notes and handed to frontend via supervisor.,,,0,0,0,0,0,0,
gabber-studio,/home/pippenz/Petrastella/gabber-studio,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db:unknown:codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,db,/home/pippenz/Petrastella/gabber-studio/.cas/cas.db,,/home/pippenz/Petrastella/gabber-studio/.cas/logs,,,,,,,codex-be-analytics-d69d95e0-8055-4cef-be8a-2ba7adf5b8ba,no,,,cas-f41b,Timezone reconciliation across analytics tiles (UTC vs reporting TZ),closed,yes,2026-07-02T14:28:57.023Z,2026-07-02T15:35:09.384Z,2026-07-02T14:48:17.185Z,2026-07-02T15:21:00.627Z,expired,0,0,0,PR #1598 was reviewed and merged into epic/admin-analytics-dashboard-review-remediation-cas-f54d by supervisor; epic tip is 9ecaafc90. Implementation commit e19828686 is now on the epic branch. Fresh proof before merge: `pnpm --filter=./apps/backend test -- admin-analytics.controller.spec.ts posthog-analytics.service.spec.ts --runInBand` exit 0 (12 passed); `pnpm --filter=./apps/backend build` exit 0. Scope stayed within backend admin analytics controller/service/spec files.,,,0,0,0,0,0,0,
